Format Version,1.1,Take Name,push ,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.26.00.419 PM,Total Frames,176,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
140,1.166667,0.210167,0.548763,-0.715813,-0.377227,-1.415682,1.347702,-0.354378,0.000158,0.048675,-0.000659,0.053843,0.953042,0.006057,0.000377,-0.030025,0.945514,-0.054732,0.000282,-0.023818,0.982731,,,,,,,,,,,,,,,,,,,,,0.036615,-0.883809,-0.379731,-0.270823,-1.280153,1.727799,-0.066623,0.000499,-0.049604,0.020154,-0.005023,0.873615,-0.027515,-0.010959,0.019442,0.921039,0.077118,-0.009195,-0.014419,0.831238,-2.002532,0.843874,0.411065,-2.067236,0.850346,0.187838,,,,,,,,,,-1.245335,1.731652,-0.025328,-1.244996,1.729590,-0.070753,-1.350148,1.722152,-0.103804,-1.484424,1.351648,-0.331629,-1.398307,1.370933,-0.363250,-1.364320,1.320520,-0.368252,-2.186603,0.852206,0.141436,-2.246344,0.814044,0.294992
141,1.175000,0.210243,0.551042,-0.714044,-0.377216,-1.415217,1.348189,-0.353344,0.000214,0.048675,-0.000659,0.053843,0.942506,0.006057,0.000377,-0.030025,0.922693,-0.054732,0.000282,-0.023818,0.974521,,,,,,,,,,,,,,,,,,,,,0.036687,-0.883849,-0.379620,-0.270839,-1.280144,1.727799,-0.066626,0.000493,-0.049604,0.020154,-0.005023,0.877429,-0.027515,-0.010959,0.019442,0.922338,0.077118,-0.009195,-0.014419,0.830403,-2.002528,0.843882,0.411050,-2.067300,0.850335,0.187825,,,,,,,,,,-1.245333,1.731665,-0.025342,-1.244981,1.729592,-0.070743,-1.350141,1.722139,-0.103811,-1.483973,1.352070,-0.330770,-1.397841,1.371387,-0.362032,-1.363843,1.321100,-0.367227,-2.186587,0.852191,0.141421,-2.246326,0.814067,0.294997
142,1.183333,0.210987,0.553601,-0.711822,-0.377252,-1.414775,1.348616,-0.352154,0.000216,0.048675,-0.000659,0.053843,0.939607,0.006057,0.000377,-0.030025,0.918912,-0.054732,0.000282,-0.023818,0.979283,,,,,,,,,,,,,,,,,,,,,0.036627,-0.883965,-0.379310,-0.270902,-1.280152,1.727804,-0.066631,0.000475,-0.049604,0.020154,-0.005023,0.882203,-0.027515,-0.010959,0.019442,0.926179,0.077118,-0.009195,-0.014419,0.835550,-2.002536,0.843874,0.411073,-2.067261,0.850346,0.187825,,,,,,,,,,-1.245346,1.731682,-0.025359,-1.244992,1.729583,-0.070744,-1.350137,1.722145,-0.103808,-1.483608,1.352491,-0.329829,-1.397362,1.371817,-0.360633,-1.363364,1.321528,-0.365995,-2.186592,0.852201,0.141445,-2.246313,0.814033,0.295000
143,1.191667,0.217406,0.556555,-0.706993,-0.378341,-1.414330,1.349440,-0.351683,0.000406,0.048675,-0.000659,0.053843,0.872727,0.006057,0.000377,-0.030025,0.859897,-0.054732,0.000282,-0.023818,0.962676,,,,,,,,,,,,,,,,,,,,,0.036589,-0.883982,-0.379393,-0.270734,-1.280145,1.727813,-0.066603,0.000488,-0.049604,0.020154,-0.005023,0.875447,-0.027515,-0.010959,0.019442,0.924621,0.077118,-0.009195,-0.014419,0.833766,-2.002581,0.843863,0.411055,-2.067271,0.850350,0.187825,,,,,,,,,,-1.245309,1.731691,-0.025325,-1.245001,1.729595,-0.070737,-1.350143,1.722153,-0.103764,-1.483307,1.354133,-0.330220,-1.396813,1.372231,-0.359719,-1.362904,1.321926,-0.365095,-2.186559,0.852188,0.141415,-2.246303,0.814062,0.295007
144,1.200000,0.217630,0.556342,-0.706674,-0.379122,-1.413960,1.349852,-0.350833,0.000388,0.048675,-0.000659,0.053843,0.873934,0.006057,0.000377,-0.030025,0.863303,-0.054732,0.000282,-0.023818,0.972046,,,,,,,,,,,,,,,,,,,,,0.036516,-0.884062,-0.379320,-0.270587,-1.280125,1.727825,-0.066561,0.000492,-0.049604,0.020154,-0.005023,0.875402,-0.027515,-0.010959,0.019442,0.924631,0.077118,-0.009195,-0.014419,0.830673,-2.002520,0.843893,0.411064,-2.067254,0.850348,0.187835,,,,,,,,,,-1.245268,1.731707,-0.025300,-1.244982,1.729604,-0.070700,-1.350145,1.722161,-0.103702,-1.482898,1.354646,-0.329334,-1.396419,1.372651,-0.358875,-1.362600,1.322232,-0.364274,-2.186577,0.852194,0.141439,-2.246303,0.814042,0.294974
145,1.208333,0.217014,0.554945,-0.706696,-0.381472,-1.413703,1.350166,-0.349922,0.000412,0.048675,-0.000659,0.053843,0.873934,0.006057,0.000377,-0.030025,0.863303,-0.054732,0.000282,-0.023818,0.972046,,,,,,,,,,,,,,,,,,,,,0.036493,-0.884079,-0.379522,-0.270252,-1.280094,1.727828,-0.066511,0.000496,-0.049604,0.020154,-0.005023,0.875402,-0.027515,-0.010959,0.019442,0.924631,0.077118,-0.009195,-0.014419,0.830673,-2.002482,0.843886,0.411064,-2.067256,0.850355,0.187837,,,,,,,,,,-1.245217,1.731707,-0.025271,-1.244947,1.729621,-0.070672,-1.350139,1.722155,-0.103609,-1.482466,1.355215,-0.328134,-1.396193,1.372873,-0.358030,-1.362496,1.322375,-0.363582,-2.186580,0.852188,0.141421,-2.246316,0.814070,0.294987
146,1.216667,0.215144,0.551820,-0.708317,-0.384050,-1.413548,1.350438,-0.349147,0.000448,0.048675,-0.000659,0.053843,0.863292,0.006057,0.000377,-0.030025,0.846775,-0.054732,0.000282,-0.023818,0.980849,,,,,,,,,,,,,,,,,,,,,0.036279,-0.884226,-0.379296,-0.270116,-1.280061,1.727825,-0.066463,0.000492,-0.049604,0.020154,-0.005023,0.875329,-0.027515,-0.010959,0.019442,0.923210,0.077118,-0.009195,-0.014419,0.829366,-2.002546,0.843885,0.411052,-2.067216,0.850363,0.187837,,,,,,,,,,-1.245161,1.731706,-0.025244,-1.244919,1.729601,-0.070637,-1.350125,1.722164,-0.103526,-1.482076,1.355679,-0.326800,-1.396078,1.373082,-0.357486,-1.362532,1.322515,-0.363137,-2.186577,0.852185,0.141419,-2.246332,0.814066,0.294993
147,1.225000,0.213115,0.547481,-0.710306,-0.387702,-1.413411,1.350647,-0.348354,0.000403,0.048675,-0.000659,0.053843,0.869627,0.006057,0.000377,-0.030025,0.849244,-0.054732,0.000282,-0.023818,0.978570,,,,,,,,,,,,,,,,,,,,,0.036038,-0.884353,-0.379007,-0.270139,-1.280025,1.727820,-0.066419,0.000497,-0.049604,0.020154,-0.005023,0.873154,-0.027515,-0.010959,0.019442,0.923829,0.077118,-0.009195,-0.014419,0.829903,-2.002526,0.843886,0.411052,-2.067292,0.850347,0.187848,,,,,,,,,,-1.245108,1.731701,-0.025199,-1.244889,1.729573,-0.070607,-1.350097,1.722185,-0.103469,-1.481714,1.356220,-0.325260,-1.395925,1.373202,-0.357019,-1.362637,1.322484,-0.362765,-2.186584,0.852204,0.141427,-2.246341,0.814059,0.295009
148,1.233333,0.211343,0.542692,-0.712526,-0.391314,-1.413323,1.350836,-0.347685,0.000455,0.048675,-0.000659,0.053843,0.851130,0.006057,0.000377,-0.030025,0.837500,-0.054732,0.000282,-0.023818,0.970381,,,,,,,,,,,,,,,,,,,,,0.035894,-0.884471,-0.378879,-0.269949,-1.280010,1.727814,-0.066399,0.000493,-0.049604,0.020154,-0.005023,0.873111,-0.027515,-0.010959,0.019442,0.925446,0.077118,-0.009195,-0.014419,0.831965,-2.002539,0.843875,0.411063,-2.067250,0.850363,0.187855,,,,,,,,,,-1.245068,1.731699,-0.025197,-1.244885,1.729559,-0.070607,-1.350096,1.722184,-0.103412,-1.481298,1.356806,-0.323887,-1.395888,1.373258,-0.356673,-1.362823,1.322408,-0.362477,-2.186562,0.852211,0.141443,-2.246326,0.814044,0.294989
149,1.241667,0.203016,0.534920,-0.719482,-0.393689,-1.413241,1.350547,-0.346551,0.000197,0.048675,-0.000659,0.053843,0.945298,0.006057,0.000377,-0.030025,0.925955,-0.054732,0.000282,-0.023818,0.980635,,,,,,,,,,,,,,,,,,,,,0.035773,-0.884607,-0.378833,-0.269585,-1.279989,1.727799,-0.066362,0.000500,-0.049604,0.020154,-0.005023,0.874001,-0.027515,-0.010959,0.019442,0.922668,0.077118,-0.009195,-0.014419,0.828680,-2.002495,0.843896,0.411049,-2.067255,0.850357,0.187827,,,,,,,,,,-1.245023,1.731689,-0.025191,-1.244849,1.729544,-0.070595,-1.350115,1.722160,-0.103316,-1.480887,1.356074,-0.321125,-1.395851,1.373281,-0.356366,-1.362993,1.322275,-0.362158,-2.186550,0.852194,0.141416,-2.246309,0.814073,0.294973
150,1.250000,0.201580,0.530226,-0.721737,-0.396637,-1.413159,1.350635,-0.345905,0.000188,0.048675,-0.000659,0.053843,0.948281,0.006057,0.000377,-0.030025,0.929740,-0.054732,0.000282,-0.023818,0.981060,,,,,,,,,,,,,,,,,,,,,0.034776,-0.885283,-0.378362,-0.268155,-1.279978,1.727805,-0.066184,0.000305,-0.049604,0.020154,-0.005023,0.921079,-0.027515,-0.010959,0.019442,0.951566,0.077118,-0.009195,-0.014419,0.898712,-2.002520,0.843893,0.411049,-2.067263,0.850336,0.187817,,,,,,,,,,-1.245001,1.731688,-0.025208,-1.244858,1.729510,-0.070586,-1.350080,1.722216,-0.102762,-1.480543,1.356523,-0.319850,-1.395791,1.373265,-0.356053,-1.363152,1.322108,-0.361808,-2.186570,0.852199,0.141438,-2.246315,0.814063,0.294995
151,1.258333,0.200232,0.526488,-0.723335,-0.399380,-1.413113,1.350685,-0.345254,0.000199,0.048675,-0.000659,0.053843,0.941829,0.006057,0.000377,-0.030025,0.932670,-0.054732,0.000282,-0.023818,0.976261,,,,,,,,,,,,,,,,,,,,,0.034629,-0.885391,-0.378294,-0.267914,-1.279988,1.727791,-0.066190,0.000328,-0.049604,0.020154,-0.005023,0.916579,-0.027515,-0.010959,0.019442,0.946302,0.077118,-0.009195,-0.014419,0.891213,-2.002511,0.843893,0.411058,-2.067241,0.850351,0.187848,,,,,,,,,,-1.244983,1.731677,-0.025227,-1.244856,1.729492,-0.070615,-1.350131,1.722205,-0.102733,-1.480278,1.356903,-0.318653,-1.395779,1.373207,-0.355654,-1.363290,1.321937,-0.361450,-2.186562,0.852199,0.141425,-2.246362,0.814034,0.294994
152,1.266667,0.198667,0.522774,-0.725083,-0.401862,-1.413069,1.350700,-0.344604,0.000205,0.048675,-0.000659,0.053843,0.942115,0.006057,0.000377,-0.030025,0.931049,-0.054732,0.000282,-0.023818,0.973270,,,,,,,,,,,,,,,,,,,,,0.034551,-0.885590,-0.377930,-0.267778,-1.280010,1.727764,-0.066200,0.000337,-0.049604,0.020154,-0.005023,0.914993,-0.027515,-0.010959,0.019442,0.945075,0.077118,-0.009195,-0.014419,0.887012,-2.002532,0.843882,0.411059,-2.067248,0.850357,0.187850,,,,,,,,,,-1.244981,1.731673,-0.025254,-1.244878,1.729453,-0.070634,-1.350179,1.722166,-0.102719,-1.479995,1.357190,-0.317461,-1.395774,1.373122,-0.355264,-1.363443,1.321779,-0.361084,-2.186582,0.852198,0.141443,-2.246325,0.814063,0.294991
153,1.275000,0.197837,0.519265,-0.726670,-0.403949,-1.413049,1.350708,-0.344023,0.000242,0.048675,-0.000659,0.053843,0.942115,0.006057,0.000377,-0.030025,0.931049,-0.054732,0.000282,-0.023818,0.973270,,,,,,,,,,,,,,,,,,,,,0.034565,-0.885762,-0.377745,-0.267469,-1.280041,1.727734,-0.066218,0.000320,-0.049604,0.020154,-0.005023,0.914993,-0.027515,-0.010959,0.019442,0.945075,0.077118,-0.009195,-0.014419,0.887012,-2.002535,0.843889,0.411058,-2.067241,0.850354,0.187842,,,,,,,,,,-1.244999,1.731667,-0.025297,-1.244918,1.729425,-0.070680,-1.350215,1.722109,-0.102681,-1.479702,1.357486,-0.316488,-1.395810,1.373034,-0.354905,-1.363643,1.321592,-0.360673,-2.186580,0.852190,0.141412,-2.246369,0.814047,0.294996
154,1.283333,0.196497,0.516328,-0.727957,-0.406047,-1.413136,1.350603,-0.343402,0.000290,0.048675,-0.000659,0.053843,0.915948,0.006057,0.000377,-0.030025,0.903205,-0.054732,0.000282,-0.023818,0.963676,,,,,,,,,,,,,,,,,,,,,0.034546,-0.885916,-0.377467,-0.267353,-1.280100,1.727703,-0.066270,0.000352,-0.049604,0.020154,-0.005023,0.911106,-0.027515,-0.010959,0.019442,0.941344,0.077118,-0.009195,-0.014419,0.883316,-2.002543,0.843877,0.411057,-2.067268,0.850343,0.187845,,,,,,,,,,-1.245033,1.731658,-0.025350,-1.244964,1.729388,-0.070744,-1.350310,1.722061,-0.102724,-1.479554,1.357615,-0.315440,-1.395959,1.372823,-0.354471,-1.363905,1.321359,-0.360291,-2.186557,0.852204,0.141422,-2.246342,0.814053,0.294990
155,1.291667,0.194325,0.512129,-0.730324,-0.408154,-1.413301,1.350438,-0.342681,0.000208,0.048675,-0.000659,0.053843,0.947509,0.006057,0.000377,-0.030025,0.927503,-0.054732,0.000282,-0.023818,0.969041,,,,,,,,,,,,,,,,,,,,,0.034609,-0.886131,-0.377088,-0.267167,-1.280172,1.727667,-0.066327,0.000351,-0.049604,0.020154,-0.005023,0.913646,-0.027515,-0.010959,0.019442,0.940390,0.077118,-0.009195,-0.014419,0.882549,-2.002526,0.843886,0.411042,-2.067210,0.850371,0.187844,,,,,,,,,,-1.245102,1.731658,-0.025429,-1.245026,1.729351,-0.070811,-1.350400,1.721991,-0.102745,-1.479544,1.357646,-0.314072,-1.396142,1.372599,-0.354085,-1.364222,1.321059,-0.359882,-2.186543,0.852220,0.141411,-2.246310,0.814038,0.295003
156,1.300000,0.193699,0.509025,-0.731618,-0.410012,-1.413435,1.350266,-0.342140,0.000231,0.048675,-0.000659,0.053843,0.938154,0.006057,0.000377,-0.030025,0.917915,-0.054732,0.000282,-0.023818,0.970862,,,,,,,,,,,,,,,,,,,,,0.034722,-0.886346,-0.376742,-0.266929,-1.280258,1.727623,-0.066400,0.000360,-0.049604,0.020154,-0.005023,0.908140,-0.027515,-0.010959,0.019442,0.938178,0.077118,-0.009195,-0.014419,0.883988,-2.002545,0.843869,0.411058,-2.067255,0.850353,0.187835,,,,,,,,,,-1.245167,1.731656,-0.025503,-1.245120,1.729308,-0.070919,-1.350493,1.721903,-0.102783,-1.479443,1.357749,-0.313200,-1.396322,1.372340,-0.353735,-1.364547,1.320697,-0.359480,-2.186572,0.852197,0.141434,-2.246357,0.814042,0.295013
157,1.308333,0.192410,0.505281,-0.733686,-0.411552,-1.413603,1.350084,-0.341637,0.000196,0.048675,-0.000659,0.053843,0.950133,0.006057,0.000377,-0.030025,0.937149,-0.054732,0.000282,-0.023818,0.965938,,,,,,,,,,,,,,,,,,,,,0.034975,-0.886579,-0.376291,-0.266758,-1.280370,1.727575,-0.066487,0.000357,-0.049604,0.020154,-0.005023,0.909242,-0.027515,-0.010959,0.019442,0.940152,0.077118,-0.009195,-0.014419,0.883001,-2.002485,0.843884,0.411056,-2.067260,0.850335,0.187821,,,,,,,,,,-1.245265,1.731666,-0.025608,-1.245241,1.729266,-0.071005,-1.350614,1.721792,-0.102853,-1.479472,1.357786,-0.312221,-1.396511,1.372091,-0.353513,-1.364831,1.320369,-0.359172,-2.186565,0.852207,0.141427,-2.246336,0.814057,0.294981
158,1.316667,0.191361,0.502451,-0.734939,-0.413265,-1.413735,1.349890,-0.341216,0.000214,0.048675,-0.000659,0.053843,0.942470,0.006057,0.000377,-0.030025,0.931097,-0.054732,0.000282,-0.023818,0.966125,,,,,,,,,,,,,,,,,,,,,0.035267,-0.886792,-0.375890,-0.266575,-1.280494,1.727514,-0.066557,0.000388,-0.049604,0.020154,-0.005023,0.901709,-0.027515,-0.010959,0.019442,0.933105,0.077118,-0.009195,-0.014419,0.873898,-2.002513,0.843887,0.411061,-2.067265,0.850359,0.187849,,,,,,,,,,-1.245375,1.731663,-0.025673,-1.245353,1.729216,-0.071090,-1.350764,1.721661,-0.102914,-1.479399,1.357822,-0.311440,-1.396713,1.371805,-0.353264,-1.365099,1.320036,-0.358940,-2.186575,0.852203,0.141430,-2.246364,0.814018,0.295001
159,1.325000,0.189334,0.498993,-0.736911,-0.414874,-1.413905,1.349663,-0.340793,0.000202,0.048675,-0.000659,0.053843,0.944084,0.006057,0.000377,-0.030025,0.942133,-0.054732,0.000282,-0.023818,0.962420,,,,,,,,,,,,,,,,,,,,,0.035554,-0.887070,-0.375368,-0.266349,-1.280637,1.727446,-0.066654,0.000388,-0.049604,0.020154,-0.005023,0.900374,-0.027515,-0.010959,0.019442,0.931213,0.077118,-0.009195,-0.014419,0.877506,-2.002524,0.843881,0.411062,-2.067253,0.850338,0.187844,,,,,,,,,,-1.245521,1.731662,-0.025776,-1.245494,1.729155,-0.071217,-1.350906,1.721520,-0.102974,-1.479355,1.357736,-0.310501,-1.396961,1.371539,-0.353099,-1.365402,1.319710,-0.358778,-2.186563,0.852211,0.141425,-2.246367,0.814036,0.295011
160,1.333333,0.187752,0.495672,-0.738499,-0.416747,-1.414107,1.349443,-0.340485,0.000242,0.048675,-0.000659,0.053843,0.944084,0.006057,0.000377,-0.030025,0.942133,-0.054732,0.000282,-0.023818,0.962420,,,,,,,,,,,,,,,,,,,,,0.036020,-0.887260,-0.374983,-0.266195,-1.280789,1.727382,-0.066754,0.000387,-0.049604,0.020154,-0.005023,0.900374,-0.027515,-0.010959,0.019442,0.931213,0.077118,-0.009195,-0.014419,0.877506,-2.002531,0.843882,0.411054,-2.067264,0.850360,0.187840,,,,,,,,,,-1.245663,1.731669,-0.025883,-1.245657,1.729112,-0.071310,-1.351056,1.721366,-0.103073,-1.479201,1.357753,-0.309798,-1.397350,1.371205,-0.352950,-1.365782,1.319359,-0.358698,-2.186560,0.852209,0.141419,-2.246314,0.814056,0.294997
161,1.341667,0.185753,0.491542,-0.740480,-0.419014,-1.414354,1.349218,-0.340268,0.000300,0.048675,-0.000659,0.053843,0.925670,0.006057,0.000377,-0.030025,0.911103,-0.054732,0.000282,-0.023818,0.981484,,,,,,,,,,,,,,,,,,,,,0.036440,-0.887484,-0.374555,-0.265995,-1.280939,1.727314,-0.066843,0.000396,-0.049604,0.020154,-0.005023,0.900226,-0.027515,-0.010959,0.019442,0.933216,0.077118,-0.009195,-0.014419,0.876390,-2.002526,0.843870,0.411045,-2.067249,0.850343,0.187825,,,,,,,,,,-1.245807,1.731673,-0.025961,-1.245816,1.729059,-0.071425,-1.351198,1.721210,-0.103145,-1.479080,1.357766,-0.309049,-1.397709,1.370906,-0.353003,-1.366281,1.318970,-0.358746,-2.186557,0.852187,0.141425,-2.246345,0.814049,0.294999
162,1.350000,0.182649,0.486841,-0.742938,-0.421508,-1.414650,1.348929,-0.340066,0.000298,0.048675,-0.000659,0.053843,0.907037,0.006057,0.000377,-0.030025,0.902431,-0.054732,0.000282,-0.023818,0.966821,,,,,,,,,,,,,,,,,,,,,0.036930,-0.887664,-0.374122,-0.265935,-1.281096,1.727243,-0.066920,0.000384,-0.049604,0.020154,-0.005023,0.899633,-0.027515,-0.010959,0.019442,0.934416,0.077118,-0.009195,-0.014419,0.878231,-2.002532,0.843880,0.411042,-2.067272,0.850352,0.187824,,,,,,,,,,-1.245975,1.731671,-0.026055,-1.245975,1.729007,-0.071480,-1.351346,1.721049,-0.103230,-1.479005,1.357673,-0.308124,-1.398128,1.370542,-0.353139,-1.366824,1.318562,-0.358931,-2.186590,0.852190,0.141432,-2.246316,0.814089,0.294982
163,1.358333,0.178500,0.481631,-0.745821,-0.424170,-1.415012,1.348585,-0.339764,0.000214,0.048675,-0.000659,0.053843,0.946606,0.006057,0.000377,-0.030025,0.921669,-0.054732,0.000282,-0.023818,0.971520,,,,,,,,,,,,,,,,,,,,,0.037290,-0.887992,-0.373474,-0.265701,-1.281235,1.727171,-0.067008,0.000370,-0.049604,0.020154,-0.005023,0.900550,-0.027515,-0.010959,0.019442,0.939556,0.077118,-0.009195,-0.014419,0.882060,-2.002547,0.843878,0.411058,-2.067272,0.850356,0.187830,,,,,,,,,,-1.246090,1.731682,-0.026162,-1.246140,1.728943,-0.071574,-1.351480,1.720888,-0.103291,-1.479018,1.357479,-0.306905,-1.398603,1.370116,-0.353246,-1.367421,1.318147,-0.359134,-2.186590,0.852208,0.141420,-2.246358,0.814064,0.295002
164,1.366667,0.175102,0.477354,-0.747745,-0.427025,-1.415316,1.348288,-0.339608,0.000203,0.048675,-0.000659,0.053843,0.945713,0.006057,0.000377,-0.030025,0.939781,-0.054732,0.000282,-0.023818,0.962589,,,,,,,,,,,,,,,,,,,,,0.037700,-0.888196,-0.372952,-0.265694,-1.281369,1.727098,-0.067092,0.000361,-0.049604,0.020154,-0.005023,0.903979,-0.027515,-0.010959,0.019442,0.945467,0.077118,-0.009195,-0.014419,0.879744,-2.002506,0.843884,0.411058,-2.067240,0.850378,0.187857,,,,,,,,,,-1.246212,1.731677,-0.026263,-1.246292,1.728880,-0.071625,-1.351609,1.720736,-0.103395,-1.478972,1.357388,-0.305981,-1.399026,1.369768,-0.353402,-1.367953,1.317704,-0.359438,-2.186571,0.852199,0.141439,-2.246352,0.814077,0.294999
165,1.375000,0.172714,0.472972,-0.749493,-0.429801,-1.415547,1.347994,-0.339616,0.000213,0.048675,-0.000659,0.053843,0.934354,0.006057,0.000377,-0.030025,0.922535,-0.054732,0.000282,-0.023818,0.983316,,,,,,,,,,,,,,,,,,,,,0.038029,-0.888400,-0.372428,-0.265702,-1.281485,1.727021,-0.067159,0.000357,-0.049604,0.020154,-0.005023,0.901910,-0.027515,-0.010959,0.019442,0.947476,0.077118,-0.009195,-0.014419,0.882804,-2.002535,0.843874,0.411056,-2.067244,0.850369,0.187848,,,,,,,,,,-1.246328,1.731662,-0.026322,-1.246426,1.728805,-0.071693,-1.351706,1.720594,-0.103468,-1.478737,1.357399,-0.305419,-1.399446,1.369376,-0.353647,-1.368466,1.317198,-0.359775,-2.186584,0.852172,0.141440,-2.246338,0.814045,0.294991
166,1.383333,0.169910,0.467979,-0.751767,-0.432403,-1.415787,1.347690,-0.339637,0.000287,0.048675,-0.000659,0.053843,0.911708,0.006057,0.000377,-0.030025,0.903800,-0.054732,0.000282,-0.023818,0.969581,,,,,,,,,,,,,,,,,,,,,0.038338,-0.888637,-0.371677,-0.265915,-1.281595,1.726947,-0.067203,0.000367,-0.049604,0.020154,-0.005023,0.899732,-0.027515,-0.010959,0.019442,0.945302,0.077118,-0.009195,-0.014419,0.880077,-2.002575,0.843862,0.411053,-2.067262,0.850345,0.187815,,,,,,,,,,-1.246458,1.731655,-0.026350,-1.246529,1.728723,-0.071722,-1.351803,1.720461,-0.103541,-1.478499,1.357376,-0.304797,-1.399860,1.368944,-0.353968,-1.369009,1.316740,-0.360137,-2.186594,0.852198,0.141435,-2.246335,0.814069,0.294998
167,1.391667,0.165990,0.462230,-0.755004,-0.434466,-1.416012,1.347393,-0.339613,0.000207,0.048675,-0.000659,0.053843,0.947019,0.006057,0.000377,-0.030025,0.922673,-0.054732,0.000282,-0.023818,0.974760,,,,,,,,,,,,,,,,,,,,,0.038820,-0.888607,-0.371764,-0.265826,-1.281715,1.726866,-0.067230,0.000366,-0.049604,0.020154,-0.005023,0.900972,-0.027515,-0.010959,0.019442,0.947133,0.077118,-0.009195,-0.014419,0.877417,-2.002549,0.843875,0.411057,-2.067265,0.850352,0.187823,,,,,,,,,,-1.246581,1.731613,-0.026380,-1.246655,1.728677,-0.071729,-1.351916,1.720308,-0.103590,-1.478330,1.357241,-0.303926,-1.400236,1.368567,-0.354377,-1.369477,1.316359,-0.360530,-2.186610,0.852181,0.141419,-2.246333,0.814056,0.294992
168,1.400000,0.162906,0.458415,-0.756902,-0.436367,-1.416126,1.347136,-0.339738,0.000179,0.048675,-0.000659,0.053843,0.947019,0.006057,0.000377,-0.030025,0.922673,-0.054732,0.000282,-0.023818,0.974760,,,,,,,,,,,,,,,,,,,,,0.039153,-0.888841,-0.371118,-0.265895,-1.281831,1.726806,-0.067247,0.000364,-0.049604,0.020154,-0.005023,0.900972,-0.027515,-0.010959,0.019442,0.947133,0.077118,-0.009195,-0.014419,0.877417,-2.002523,0.843881,0.411050,-2.067261,0.850349,0.187818,,,,,,,,,,-1.246702,1.731619,-0.026410,-1.246768,1.728618,-0.071716,-1.352032,1.720180,-0.103626,-1.478107,1.357096,-0.303424,-1.400467,1.368281,-0.354787,-1.369808,1.316023,-0.360997,-2.186575,0.852197,0.141422,-2.246318,0.814045,0.294996
169,1.408333,0.160094,0.456205,-0.757614,-0.438485,-1.416159,1.346930,-0.340002,0.000221,0.048675,-0.000659,0.053843,0.938934,0.006057,0.000377,-0.030025,0.922036,-0.054732,0.000282,-0.023818,0.973014,,,,,,,,,,,,,,,,,,,,,0.039620,-0.888898,-0.370887,-0.265959,-1.281947,1.726732,-0.067232,0.000368,-0.049604,0.020154,-0.005023,0.902857,-0.027515,-0.010959,0.019442,0.948578,0.077118,-0.009195,-0.014419,0.872399,-2.002503,0.843894,0.411057,-2.067249,0.850362,0.187855,,,,,,,,,,-1.246836,1.731597,-0.026379,-1.246885,1.728563,-0.071688,-1.352129,1.720034,-0.103640,-1.477801,1.357002,-0.303206,-1.400678,1.368010,-0.355148,-1.370005,1.315768,-0.361645,-2.186565,0.852203,0.141416,-2.246327,0.814048,0.295000
170,1.416667,0.157633,0.454400,-0.758264,-0.440123,-1.416159,1.346757,-0.340280,0.000259,0.048675,-0.000659,0.053843,0.922263,0.006057,0.000377,-0.030025,0.920732,-0.054732,0.000282,-0.023818,0.963093,,,,,,,,,,,,,,,,,,,,,0.040101,-0.888958,-0.370652,-0.266012,-1.282057,1.726669,-0.067197,0.000396,-0.049604,0.020154,-0.005023,0.893172,-0.027515,-0.010959,0.019442,0.942161,0.077118,-0.009195,-0.014419,0.868010,-2.002568,0.843864,0.411052,-2.067251,0.850365,0.187828,,,,,,,,,,-1.246960,1.731589,-0.026306,-1.246992,1.728520,-0.071659,-1.352226,1.719896,-0.103636,-1.477564,1.356910,-0.303054,-1.400814,1.367786,-0.355516,-1.370108,1.315570,-0.362265,-2.186589,0.852206,0.141420,-2.246315,0.814066,0.295011
