Format Version,1.1,Take Name,push position 2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.31.07.847 PM,Total Frames,3040,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1837,15.308333,-0.360997,-0.487209,-0.509235,-0.610727,-0.484047,1.384149,0.063512,0.000176,0.048675,-0.000659,0.053843,0.967095,0.006057,0.000377,-0.030025,0.935148,-0.054732,0.000282,-0.023818,0.966001,0.462869,-0.579634,0.391493,-0.544528,-0.902394,0.729815,0.011698,0.000054,0.032971,-0.001283,0.048825,0.990284,-0.073681,0.000913,-0.020616,0.983770,0.040710,0.000371,-0.028209,0.985543,-0.195110,0.576712,0.232548,0.758457,-0.695474,1.551372,0.214961,0.000062,-0.049604,0.020154,-0.005023,0.994165,-0.027515,-0.010959,0.019442,0.977401,0.077118,-0.009195,-0.014419,0.981757,-0.431816,1.434417,0.066032,-0.512757,1.388351,0.054642,-0.507561,1.329675,0.069864,-0.853013,0.700191,-0.000838,-0.924559,0.799924,0.032689,-0.929609,0.689328,0.003243,-0.722308,1.558646,0.261035,-0.680142,1.549885,0.246773,-0.683973,1.545584,0.137074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,15.316667,-0.363218,-0.488843,-0.507213,-0.609787,-0.484240,1.385094,0.058392,0.000173,0.048675,-0.000659,0.053843,0.965382,0.006057,0.000377,-0.030025,0.937393,-0.054732,0.000282,-0.023818,0.967768,0.462563,-0.581298,0.387080,-0.546165,-0.902865,0.730778,0.010701,0.000147,0.032971,-0.001283,0.048825,0.971525,-0.073681,0.000913,-0.020616,0.962326,0.040710,0.000371,-0.028209,0.955949,-0.194352,0.578716,0.233738,0.756757,-0.696129,1.551558,0.214302,0.000052,-0.049604,0.020154,-0.005023,0.985426,-0.027515,-0.010959,0.019442,0.993378,0.077118,-0.009195,-0.014419,0.981893,-0.431867,1.435241,0.060552,-0.512991,1.389375,0.049711,-0.507855,1.330665,0.064916,-0.853478,0.701435,-0.002267,-0.925261,0.800573,0.032343,-0.929855,0.690326,0.002026,-0.722699,1.558765,0.260555,-0.680615,1.550061,0.246105,-0.685073,1.545848,0.136245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,15.325000,-0.364184,-0.490122,-0.505354,-0.609728,-0.484372,1.386114,0.053074,0.000175,0.048675,-0.000659,0.053843,0.965382,0.006057,0.000377,-0.030025,0.937393,-0.054732,0.000282,-0.023818,0.967768,0.466430,-0.583935,0.380466,-0.544710,-0.903490,0.731596,0.009931,0.000061,0.032971,-0.001283,0.048825,0.971525,-0.073681,0.000913,-0.020616,0.962326,0.040710,0.000371,-0.028209,0.955949,-0.194010,0.580428,0.234664,0.755246,-0.696751,1.551701,0.213679,0.000041,-0.049604,0.020154,-0.005023,0.985426,-0.027515,-0.010959,0.019442,0.993378,0.077118,-0.009195,-0.014419,0.981893,-0.431867,1.436157,0.054933,-0.513156,1.390424,0.044501,-0.508087,1.331758,0.059790,-0.854016,0.702775,-0.003820,-0.926111,0.801156,0.032178,-0.930342,0.690855,0.001435,-0.723091,1.558868,0.260052,-0.681096,1.550213,0.245341,-0.686068,1.546022,0.135645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,15.333333,-0.366300,-0.491460,-0.503086,-0.609258,-0.484483,1.387152,0.047574,0.000267,0.048675,-0.000659,0.053843,0.967912,0.006057,0.000377,-0.030025,0.937916,-0.054732,0.000282,-0.023818,0.963209,0.466064,-0.585713,0.375133,-0.546809,-0.903895,0.732498,0.008970,0.000171,0.032971,-0.001283,0.048825,0.984611,-0.073681,0.000913,-0.020616,0.978182,0.040710,0.000371,-0.028209,0.991224,-0.194840,0.582354,0.236688,0.752915,-0.697423,1.551873,0.212928,0.000058,-0.049604,0.020154,-0.005023,0.997230,-0.027515,-0.010959,0.019442,0.986776,0.077118,-0.009195,-0.014419,0.985105,-0.431874,1.436964,0.049084,-0.513238,1.391561,0.039182,-0.508327,1.332927,0.054459,-0.854377,0.703989,-0.005294,-0.926851,0.801670,0.031996,-0.930456,0.691838,0.000207,-0.723490,1.558956,0.259476,-0.681602,1.550485,0.244545,-0.687176,1.546180,0.134765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.567752,1.441580,0.145533,,,,,,,,,,,,,,,,,,
1841,15.341667,-0.366984,-0.492828,-0.500495,-0.609875,-0.484557,1.388266,0.041930,0.000237,0.048675,-0.000659,0.053843,0.939086,0.006057,0.000377,-0.030025,0.913052,-0.054732,0.000282,-0.023818,0.947531,0.468471,-0.588345,0.368878,-0.546181,-0.904458,0.733336,0.008111,0.000220,0.032971,-0.001283,0.048825,0.966766,-0.073681,0.000913,-0.020616,0.960727,0.040710,0.000371,-0.028209,0.944093,-0.195133,0.584358,0.237990,0.750872,-0.698078,1.551991,0.212225,0.000030,-0.049604,0.020154,-0.005023,0.980181,-0.027515,-0.010959,0.019442,0.990997,0.077118,-0.009195,-0.014419,0.985462,-0.431754,1.437939,0.043067,-0.513302,1.392724,0.033639,-0.508600,1.334128,0.049090,-0.854938,0.705259,-0.006875,-0.927608,0.802180,0.031807,-0.930827,0.692572,-0.000597,-0.723885,1.559036,0.258854,-0.682060,1.550663,0.243774,-0.688288,1.546276,0.134046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,15.350000,-0.367132,-0.494523,-0.496686,-0.611526,-0.484568,1.389444,0.036093,0.000218,0.048675,-0.000659,0.053843,0.954657,0.006057,0.000377,-0.030025,0.920089,-0.054732,0.000282,-0.023818,0.961569,0.473217,-0.587467,0.364156,-0.546204,-0.905306,0.734232,0.007108,0.000225,0.032971,-0.001283,0.048825,0.953972,-0.073681,0.000913,-0.020616,0.930632,0.040710,0.000371,-0.028209,0.946437,-0.194772,0.586417,0.239337,0.748931,-0.698723,1.552098,0.211434,0.000035,-0.049604,0.020154,-0.005023,0.987071,-0.027515,-0.010959,0.019442,0.993010,0.077118,-0.009195,-0.014419,0.994002,-0.431494,1.438862,0.036729,-0.513320,1.394008,0.027867,-0.508877,1.335457,0.043688,-0.855428,0.706567,-0.008284,-0.929218,0.802885,0.030990,-0.931276,0.693246,-0.001382,-0.724271,1.559084,0.258254,-0.682511,1.550784,0.242868,-0.689388,1.546426,0.133180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,15.358333,-0.367499,-0.497110,-0.491500,-0.613395,-0.484501,1.390718,0.030058,0.000242,0.048675,-0.000659,0.053843,0.947653,0.006057,0.000377,-0.030025,0.912497,-0.054732,0.000282,-0.023818,0.958231,0.474992,-0.590054,0.358369,-0.545702,-0.905927,0.734975,0.006327,0.000251,0.032971,-0.001283,0.048825,0.942102,-0.073681,0.000913,-0.020616,0.929935,0.040710,0.000371,-0.028209,0.939818,-0.195052,0.588317,0.240438,0.747012,-0.699400,1.552151,0.210676,0.000062,-0.049604,0.020154,-0.005023,0.982548,-0.027515,-0.010959,0.019442,0.980404,0.077118,-0.009195,-0.014419,0.990774,-0.431120,1.439768,0.029976,-0.513248,1.395404,0.021954,-0.509120,1.336977,0.038249,-0.856084,0.707664,-0.009748,-0.929985,0.803360,0.030891,-0.931715,0.693900,-0.002161,-0.724683,1.559112,0.257597,-0.683039,1.550900,0.242017,-0.690480,1.546440,0.132415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,15.366667,-0.367707,-0.499855,-0.485425,-0.615873,-0.484324,1.392069,0.024021,0.000283,0.048675,-0.000659,0.053843,0.935641,0.006057,0.000377,-0.030025,0.905509,-0.054732,0.000282,-0.023818,0.946704,0.477414,-0.592561,0.352006,-0.545013,-0.906612,0.735754,0.005643,0.000217,0.032971,-0.001283,0.048825,0.949181,-0.073681,0.000913,-0.020616,0.951328,0.040710,0.000371,-0.028209,0.936727,-0.194819,0.590278,0.241717,0.745111,-0.700071,1.552246,0.209769,0.000085,-0.049604,0.020154,-0.005023,0.982178,-0.027515,-0.010959,0.019442,0.978125,0.077118,-0.009195,-0.014419,0.976024,-0.430572,1.440655,0.023139,-0.513077,1.396903,0.016028,-0.509309,1.338643,0.032900,-0.856834,0.708944,-0.011130,-0.930809,0.803819,0.030880,-0.932191,0.694504,-0.002820,-0.725104,1.559161,0.256924,-0.683547,1.551019,0.240939,-0.691561,1.546558,0.131445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,15.375000,-0.366785,-0.503387,-0.477760,-0.619529,-0.484088,1.393508,0.017846,0.000220,0.048675,-0.000659,0.053843,0.955215,0.006057,0.000377,-0.030025,0.921418,-0.054732,0.000282,-0.023818,0.958320,0.479690,-0.595250,0.345244,-0.544410,-0.907286,0.736501,0.004907,0.000190,0.032971,-0.001283,0.048825,0.962792,-0.073681,0.000913,-0.020616,0.956025,0.040710,0.000371,-0.028209,0.938751,-0.194695,0.592042,0.242610,0.743452,-0.700724,1.552296,0.208942,0.000067,-0.049604,0.020154,-0.005023,0.981008,-0.027515,-0.010959,0.019442,0.982588,0.077118,-0.009195,-0.014419,0.986389,-0.429839,1.441583,0.015954,-0.512888,1.398498,0.009925,-0.509523,1.340438,0.027663,-0.857512,0.710196,-0.012621,-0.931641,0.804188,0.030880,-0.932701,0.695122,-0.003537,-0.725524,1.559188,0.256189,-0.684037,1.551101,0.240076,-0.692611,1.546600,0.130561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,15.383333,-0.367366,-0.507472,-0.468720,-0.622748,-0.483761,1.395056,0.011604,0.000179,0.048675,-0.000659,0.053843,0.955215,0.006057,0.000377,-0.030025,0.921418,-0.054732,0.000282,-0.023818,0.958320,0.479876,-0.597483,0.341268,-0.544307,-0.908064,0.737124,0.004272,0.000206,0.032971,-0.001283,0.048825,0.962792,-0.073681,0.000913,-0.020616,0.956025,0.040710,0.000371,-0.028209,0.938751,-0.194801,0.594217,0.243939,0.741251,-0.701435,1.552372,0.208068,0.000083,-0.049604,0.020154,-0.005023,0.981008,-0.027515,-0.010959,0.019442,0.982588,0.077118,-0.009195,-0.014419,0.986389,-0.428946,1.442455,0.008524,-0.512603,1.400294,0.003854,-0.509723,1.342415,0.022436,-0.858391,0.711049,-0.013725,-0.932394,0.804588,0.030801,-0.933400,0.695744,-0.004259,-0.725949,1.559231,0.255488,-0.684562,1.551232,0.239071,-0.693794,1.546653,0.129644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,15.391667,-0.367585,-0.512044,-0.458807,-0.626250,-0.483366,1.396664,0.005266,0.000162,0.048675,-0.000659,0.053843,0.963800,0.006057,0.000377,-0.030025,0.933440,-0.054732,0.000282,-0.023818,0.968451,0.482187,-0.600213,0.335411,-0.542900,-0.908833,0.737583,0.003770,0.000231,0.032971,-0.001283,0.048825,0.958846,-0.073681,0.000913,-0.020616,0.960416,0.040710,0.000371,-0.028209,0.926340,-0.194129,0.596271,0.244401,0.739624,-0.702096,1.552414,0.207135,0.000072,-0.049604,0.020154,-0.005023,0.978857,-0.027515,-0.010959,0.019442,0.978822,0.077118,-0.009195,-0.014419,0.980251,-0.427994,1.443295,0.000880,-0.512253,1.402161,-0.002311,-0.509844,1.344533,0.017232,-0.859188,0.711821,-0.014972,-0.933264,0.804810,0.030944,-0.934046,0.696123,-0.004661,-0.726356,1.559281,0.254669,-0.685040,1.551272,0.238043,-0.694892,1.546690,0.128693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,15.400000,-0.369050,-0.515856,-0.448960,-0.629388,-0.482969,1.398265,-0.001112,0.000151,0.048675,-0.000659,0.053843,0.964971,0.006057,0.000377,-0.030025,0.941323,-0.054732,0.000282,-0.023818,0.972120,0.484144,-0.602438,0.330182,-0.541897,-0.909748,0.738154,0.003346,0.000198,0.032971,-0.001283,0.048825,0.947269,-0.073681,0.000913,-0.020616,0.945980,0.040710,0.000371,-0.028209,0.933497,-0.193980,0.598263,0.245213,0.737783,-0.702756,1.552455,0.206198,0.000050,-0.049604,0.020154,-0.005023,0.985547,-0.027515,-0.010959,0.019442,0.977754,0.077118,-0.009195,-0.014419,0.982409,-0.426998,1.444034,-0.006704,-0.511894,1.404081,-0.008491,-0.510010,1.346679,0.011861,-0.860219,0.712804,-0.015976,-0.934200,0.805092,0.031055,-0.934818,0.696572,-0.005041,-0.726777,1.559318,0.253831,-0.685500,1.551344,0.237029,-0.695993,1.546702,0.127733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,15.408333,-0.369293,-0.519612,-0.439383,-0.632905,-0.482535,1.399862,-0.007463,0.000106,0.048675,-0.000659,0.053843,0.984439,0.006057,0.000377,-0.030025,0.962142,-0.054732,0.000282,-0.023818,0.974264,0.485716,-0.605447,0.325445,-0.540000,-0.910646,0.738591,0.002891,0.000197,0.032971,-0.001283,0.048825,0.959456,-0.073681,0.000913,-0.020616,0.959117,0.040710,0.000371,-0.028209,0.933530,-0.194554,0.600195,0.246764,0.735543,-0.703446,1.552511,0.205249,0.000094,-0.049604,0.020154,-0.005023,0.987456,-0.027515,-0.010959,0.019442,0.971408,0.077118,-0.009195,-0.014419,0.970966,-0.425987,1.444833,-0.014228,-0.511516,1.405912,-0.014697,-0.510101,1.348838,0.006537,-0.861231,0.713449,-0.017102,-0.934994,0.805356,0.031158,-0.935710,0.696975,-0.005384,-0.727199,1.559336,0.253077,-0.686045,1.551485,0.235908,-0.697095,1.546713,0.126760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,15.416667,-0.370282,-0.522597,-0.430930,-0.635676,-0.482165,1.401457,-0.013830,0.000127,0.048675,-0.000659,0.053843,0.975314,0.006057,0.000377,-0.030025,0.959470,-0.054732,0.000282,-0.023818,0.969675,0.486965,-0.607587,0.320551,-0.539397,-0.911717,0.739077,0.002637,0.000267,0.032971,-0.001283,0.048825,0.934603,-0.073681,0.000913,-0.020616,0.950622,0.040710,0.000371,-0.028209,0.914708,-0.192290,0.602089,0.245775,0.734921,-0.704209,1.552487,0.204346,0.000135,-0.049604,0.020154,-0.005023,0.952013,-0.027515,-0.010959,0.019442,0.960958,0.077118,-0.009195,-0.014419,0.985711,-0.425160,1.445642,-0.021590,-0.511130,1.407780,-0.020913,-0.510205,1.350949,0.001012,-0.862471,0.714312,-0.017871,-0.936053,0.805551,0.031449,-0.936622,0.697375,-0.005666,-0.727618,1.559355,0.252273,-0.686790,1.551375,0.235021,-0.698219,1.546731,0.125747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,15.425000,-0.367438,-0.521724,-0.426677,-0.640890,-0.481831,1.403119,-0.020004,0.000185,0.048675,-0.000659,0.053843,0.961644,0.006057,0.000377,-0.030025,0.945513,-0.054732,0.000282,-0.023818,0.954207,0.489133,-0.610040,0.316522,-0.537042,-0.912716,0.739362,0.002397,0.000222,0.032971,-0.001283,0.048825,0.957124,-0.073681,0.000913,-0.020616,0.957711,0.040710,0.000371,-0.028209,0.918803,-0.194453,0.604087,0.248746,0.731705,-0.704848,1.552565,0.203287,0.000108,-0.049604,0.020154,-0.005023,0.982633,-0.027515,-0.010959,0.019442,0.966132,0.077118,-0.009195,-0.014419,0.970048,-0.424293,1.446861,-0.027924,-0.510843,1.409507,-0.027321,-0.510358,1.352987,-0.004766,-0.863546,0.714732,-0.018726,-0.936993,0.805713,0.031608,-0.937603,0.697649,-0.005690,-0.728069,1.559354,0.251376,-0.687127,1.551625,0.233747,-0.699350,1.546715,0.124736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.588434,1.433752,0.148299,,,,,,,,,,,,,,,,,,
