Format Version,1.1,Take Name,zoomm in 1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.36.50.391 PM,Total Frames,3763,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
336,2.800000,0.019156,-0.589798,0.713652,0.377454,-0.982337,1.199921,0.156245,0.000132,0.048675,-0.000659,0.053843,0.956304,0.006057,0.000377,-0.030025,0.966899,-0.054732,0.000282,-0.023818,0.978017,-0.640955,-0.524231,-0.272822,0.489823,-0.152019,1.136150,0.482208,0.000316,0.032971,-0.001283,0.048825,0.946784,-0.073681,0.000913,-0.020616,0.901311,0.040710,0.000371,-0.028209,0.914565,0.244744,0.793877,0.176741,-0.527847,-0.534365,1.552781,0.117402,0.000609,-0.049604,0.020154,-0.005023,0.871626,-0.027515,-0.010959,0.019442,0.871012,0.077118,-0.009195,-0.014419,0.800467,-0.546468,1.548712,0.084054,-0.169914,1.087650,0.426194,-0.134826,1.126672,0.527533,-1.039249,1.179047,0.196142,-0.974415,1.228586,0.149748,-0.933347,1.192130,0.122846,-0.151314,1.194129,0.492903,-0.169914,1.087650,0.426194,-0.134826,1.126672,0.527533,-0.502806,1.556556,0.073681,-0.546468,1.548712,0.084054,-0.553832,1.553076,0.194514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,2.808333,0.024558,-0.594844,0.711527,0.373213,-0.985848,1.197382,0.158106,0.000206,0.048675,-0.000659,0.053843,0.932981,0.006057,0.000377,-0.030025,0.923885,-0.054732,0.000282,-0.023818,0.988349,-0.647502,-0.512445,-0.276076,0.491856,-0.142896,1.132347,0.481862,0.000298,0.032971,-0.001283,0.048825,0.954497,-0.073681,0.000913,-0.020616,0.905866,0.040710,0.000371,-0.028209,0.916157,0.245187,0.792006,0.175040,-0.531010,-0.534201,1.552574,0.119564,0.000682,-0.049604,0.020154,-0.005023,0.862631,-0.027515,-0.010959,0.019442,0.855268,0.077118,-0.009195,-0.014419,0.770774,-0.546556,1.548455,0.086259,-0.162682,1.084617,0.425800,-0.125357,1.122187,0.526881,-1.042480,1.175437,0.197579,-0.978328,1.226112,0.152091,-0.936744,1.190588,0.124653,-0.140648,1.190236,0.492910,-0.162682,1.084617,0.425800,-0.125357,1.122187,0.526881,-0.502997,1.556347,0.075579,-0.546556,1.548455,0.086259,-0.553061,1.552920,0.196915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,2.816667,0.028980,-0.599621,0.709963,0.368194,-0.989361,1.194625,0.159872,0.000307,0.048675,-0.000659,0.053843,0.932981,0.006057,0.000377,-0.030025,0.923885,-0.054732,0.000282,-0.023818,0.988349,-0.651929,-0.502021,-0.278592,0.495329,-0.134324,1.128785,0.481254,0.000330,0.032971,-0.001283,0.048825,0.954497,-0.073681,0.000913,-0.020616,0.905866,0.040710,0.000371,-0.028209,0.916157,0.245137,0.790418,0.172932,-0.534080,-0.534110,1.552345,0.121799,0.000554,-0.049604,0.020154,-0.005023,0.862631,-0.027515,-0.010959,0.019442,0.855268,0.077118,-0.009195,-0.014419,0.770774,-0.546692,1.548164,0.088734,-0.155712,1.081925,0.425077,-0.116398,1.117886,0.525949,-1.045815,1.171623,0.198853,-0.982220,1.223481,0.154288,-0.940061,1.188761,0.126485,-0.130860,1.186540,0.492740,-0.155712,1.081925,0.425077,-0.116398,1.117886,0.525949,-0.503256,1.556143,0.077551,-0.546692,1.548164,0.088734,-0.552388,1.552729,0.199143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,2.825000,0.033597,-0.604832,0.707906,0.363206,-0.992835,1.191788,0.161524,0.000434,0.048675,-0.000659,0.053843,0.907278,0.006057,0.000377,-0.030025,0.889680,-0.054732,0.000282,-0.023818,0.972463,-0.654877,-0.492429,-0.278751,0.500947,-0.126218,1.125472,0.480331,0.000373,0.032971,-0.001283,0.048825,0.946904,-0.073681,0.000913,-0.020616,0.899109,0.040710,0.000371,-0.028209,0.906326,0.245559,0.788704,0.171756,-0.536793,-0.534008,1.552094,0.123966,0.000575,-0.049604,0.020154,-0.005023,0.874684,-0.027515,-0.010959,0.019442,0.888732,0.077118,-0.009195,-0.014419,0.820974,-0.546843,1.547882,0.090929,-0.149101,1.079446,0.424105,-0.107716,1.113873,0.524561,-1.049104,1.167722,0.199972,-0.986100,1.220714,0.156430,-0.943328,1.186909,0.128189,-0.121835,1.183092,0.492334,-0.149101,1.079446,0.424105,-0.107716,1.113873,0.524561,-0.503451,1.555900,0.079553,-0.546843,1.547882,0.090929,-0.551737,1.552501,0.201452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,2.833333,0.036864,-0.609737,0.706495,0.357388,-0.996162,1.188862,0.163016,0.000598,0.048675,-0.000659,0.053843,0.873945,0.006057,0.000377,-0.030025,0.844724,-0.054732,0.000282,-0.023818,0.955773,-0.656536,-0.483598,-0.277131,0.508223,-0.118814,1.122358,0.479207,0.000371,0.032971,-0.001283,0.048825,0.944124,-0.073681,0.000913,-0.020616,0.886130,0.040710,0.000371,-0.028209,0.889729,0.245791,0.787064,0.170491,-0.539490,-0.533982,1.551893,0.126016,0.000706,-0.049604,0.020154,-0.005023,0.876732,-0.027515,-0.010959,0.019442,0.877438,0.077118,-0.009195,-0.014419,0.814941,-0.547008,1.547658,0.093038,-0.143115,1.077146,0.422912,-0.099557,1.110127,0.522959,-1.052302,1.163830,0.200793,-0.989828,1.217846,0.158370,-0.946396,1.184887,0.129912,-0.113769,1.179796,0.491754,-0.143115,1.077146,0.422912,-0.099557,1.110127,0.522959,-0.503719,1.555714,0.081316,-0.547008,1.547658,0.093038,-0.551233,1.552306,0.203760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,2.841667,0.040896,-0.615421,0.704035,0.352023,-0.999318,1.185898,0.164394,0.000747,0.048675,-0.000659,0.053843,0.825466,0.006057,0.000377,-0.030025,0.795978,-0.054732,0.000282,-0.023818,0.930245,-0.657052,-0.475917,-0.274030,0.516423,-0.111991,1.119555,0.477847,0.000414,0.032971,-0.001283,0.048825,0.942149,-0.073681,0.000913,-0.020616,0.887113,0.040710,0.000371,-0.028209,0.892250,0.245614,0.785566,0.169032,-0.542206,-0.533994,1.551676,0.128074,0.000759,-0.049604,0.020154,-0.005023,0.849075,-0.027515,-0.010959,0.019442,0.856366,0.077118,-0.009195,-0.014419,0.765120,-0.547249,1.547404,0.095227,-0.137535,1.075071,0.421579,-0.091915,1.106746,0.521018,-1.055290,1.159801,0.201485,-0.993371,1.214994,0.160263,-0.949348,1.182876,0.131468,-0.106522,1.176841,0.490951,-0.137535,1.075071,0.421579,-0.091915,1.106746,0.521018,-0.503986,1.555554,0.083112,-0.547249,1.547404,0.095227,-0.550756,1.552072,0.205942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,2.850000,0.042315,-0.616103,0.707066,0.344506,-1.002090,1.183054,0.165387,0.000281,0.048675,-0.000659,0.053843,0.911680,0.006057,0.000377,-0.030025,0.918181,-0.054732,0.000282,-0.023818,0.959581,-0.656735,-0.469041,-0.270242,0.525043,-0.105730,1.117075,0.476307,0.000394,0.032971,-0.001283,0.048825,0.943760,-0.073681,0.000913,-0.020616,0.876646,0.040710,0.000371,-0.028209,0.883912,0.245180,0.784242,0.167037,-0.544932,-0.534041,1.551409,0.130102,0.000729,-0.049604,0.020154,-0.005023,0.818065,-0.027515,-0.010959,0.019442,0.864427,0.077118,-0.009195,-0.014419,0.770601,-0.547468,1.547077,0.097449,-0.132414,1.073247,0.420032,-0.084794,1.103772,0.518908,-1.058191,1.155942,0.202208,-0.996042,1.212415,0.160951,-0.952034,1.180802,0.133002,-0.099980,1.174199,0.489986,-0.132414,1.073247,0.420032,-0.084794,1.103772,0.518908,-0.504340,1.555337,0.084866,-0.547468,1.547077,0.097449,-0.550323,1.551813,0.208033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,2.858333,0.044575,-0.620884,0.705587,0.338619,-1.004826,1.180241,0.166515,0.000294,0.048675,-0.000659,0.053843,0.916305,0.006057,0.000377,-0.030025,0.916621,-0.054732,0.000282,-0.023818,0.946948,-0.657126,-0.462228,-0.264063,0.533669,-0.100274,1.114751,0.474841,0.000390,0.032971,-0.001283,0.048825,0.951177,-0.073681,0.000913,-0.020616,0.887556,0.040710,0.000371,-0.028209,0.868759,0.245478,0.782840,0.165589,-0.547250,-0.534106,1.551136,0.131994,0.000810,-0.049604,0.020154,-0.005023,0.805734,-0.027515,-0.010959,0.019442,0.845990,0.077118,-0.009195,-0.014419,0.740809,-0.547729,1.546751,0.099370,-0.128201,1.071316,0.418824,-0.078339,1.101072,0.516771,-1.060930,1.152177,0.202642,-0.998992,1.209715,0.162408,-0.954554,1.178826,0.134495,-0.094283,1.171847,0.488923,-0.128201,1.071316,0.418824,-0.078339,1.101072,0.516771,-0.504670,1.555055,0.086570,-0.547729,1.546751,0.099370,-0.549930,1.551601,0.210108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,2.866667,0.046479,-0.625215,0.704352,0.332917,-1.007364,1.177523,0.167591,0.000327,0.048675,-0.000659,0.053843,0.910146,0.006057,0.000377,-0.030025,0.915618,-0.054732,0.000282,-0.023818,0.929275,-0.654924,-0.457311,-0.261658,0.541735,-0.095290,1.112849,0.473090,0.000321,0.032971,-0.001283,0.048825,0.946927,-0.073681,0.000913,-0.020616,0.919617,0.040710,0.000371,-0.028209,0.892870,0.245827,0.781638,0.164463,-0.549147,-0.534165,1.550864,0.134000,0.000633,-0.049604,0.020154,-0.005023,0.844207,-0.027515,-0.010959,0.019442,0.886367,0.077118,-0.009195,-0.014419,0.795048,-0.547899,1.546457,0.101523,-0.123987,1.070103,0.416825,-0.072641,1.098683,0.514636,-1.063438,1.148586,0.203027,-1.001745,1.207132,0.163786,-0.956905,1.176851,0.135958,-0.089245,1.169750,0.487804,-0.123987,1.070103,0.416825,-0.072641,1.098683,0.514636,-0.505019,1.554757,0.088472,-0.547899,1.546457,0.101523,-0.549585,1.551378,0.212042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,2.875000,0.048841,-0.630340,0.701811,0.328248,-1.009628,1.174888,0.168617,0.000382,0.048675,-0.000659,0.053843,0.881733,0.006057,0.000377,-0.030025,0.903148,-0.054732,0.000282,-0.023818,0.928409,-0.653340,-0.453322,-0.258551,0.548450,-0.090856,1.111147,0.471398,0.000359,0.032971,-0.001283,0.048825,0.949148,-0.073681,0.000913,-0.020616,0.889866,0.040710,0.000371,-0.028209,0.891723,0.245869,0.780475,0.162864,-0.551256,-0.534243,1.550634,0.135723,0.000724,-0.049604,0.020154,-0.005023,0.835514,-0.027515,-0.010959,0.019442,0.857738,0.077118,-0.009195,-0.014419,0.763600,-0.548188,1.546150,0.103212,-0.120159,1.068885,0.415178,-0.067631,1.096688,0.512429,-1.065630,1.145154,0.203336,-1.004267,1.204546,0.165248,-0.958978,1.174965,0.137262,-0.084776,1.167861,0.486590,-0.120159,1.068885,0.415178,-0.067631,1.096688,0.512429,-0.505324,1.554536,0.090080,-0.548188,1.546150,0.103212,-0.549226,1.551217,0.213938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,2.883333,0.051133,-0.634607,0.699730,0.324093,-1.011787,1.172381,0.169620,0.000277,0.048675,-0.000659,0.053843,0.881733,0.006057,0.000377,-0.030025,0.903148,-0.054732,0.000282,-0.023818,0.928409,-0.651931,-0.449564,-0.253519,0.555524,-0.086838,1.109736,0.469731,0.000336,0.032971,-0.001283,0.048825,0.949148,-0.073681,0.000913,-0.020616,0.889866,0.040710,0.000371,-0.028209,0.891723,0.246598,0.778778,0.162309,-0.553489,-0.534373,1.550434,0.137566,0.000760,-0.049604,0.020154,-0.005023,0.835514,-0.027515,-0.010959,0.019442,0.857738,0.077118,-0.009195,-0.014419,0.763600,-0.548512,1.545969,0.105378,-0.116848,1.067766,0.413616,-0.062876,1.095248,0.510252,-1.067824,1.141854,0.203815,-1.006585,1.202124,0.166568,-0.960950,1.173163,0.138475,-0.080788,1.166196,0.485329,-0.116848,1.067766,0.413616,-0.062876,1.095248,0.510252,-0.505633,1.554324,0.091525,-0.548512,1.545969,0.105378,-0.548967,1.551009,0.215795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,2.891667,0.050860,-0.638968,0.697581,0.320178,-1.013688,1.170174,0.170376,0.000492,0.048675,-0.000659,0.053843,0.919995,0.006057,0.000377,-0.030025,0.922150,-0.054732,0.000282,-0.023818,0.950311,-0.650550,-0.446939,-0.251482,0.560167,-0.083432,1.108329,0.468141,0.000394,0.032971,-0.001283,0.048825,0.948496,-0.073681,0.000913,-0.020616,0.891001,0.040710,0.000371,-0.028209,0.908243,0.244950,0.778517,0.158876,-0.555580,-0.534456,1.550148,0.139319,0.000811,-0.049604,0.020154,-0.005023,0.782816,-0.027515,-0.010959,0.019442,0.869264,0.077118,-0.009195,-0.014419,0.777677,-0.548719,1.545500,0.107056,-0.113812,1.066693,0.412066,-0.059104,1.093587,0.508278,-1.069739,1.139311,0.203755,-1.008681,1.199811,0.167705,-0.962629,1.171404,0.139659,-0.077377,1.164712,0.484086,-0.113812,1.066693,0.412066,-0.059104,1.093587,0.508278,-0.505993,1.554123,0.093231,-0.548719,1.545500,0.107056,-0.548662,1.550822,0.217722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,2.900000,0.052762,-0.640579,0.697796,0.316157,-1.015343,1.167995,0.171147,0.000412,0.048675,-0.000659,0.053843,0.835590,0.006057,0.000377,-0.030025,0.871034,-0.054732,0.000282,-0.023818,0.924636,-0.649570,-0.444602,-0.249955,0.563835,-0.080492,1.107049,0.466630,0.000388,0.032971,-0.001283,0.048825,0.945664,-0.073681,0.000913,-0.020616,0.867626,0.040710,0.000371,-0.028209,0.891476,0.245937,0.776964,0.158611,-0.557391,-0.534666,1.549974,0.140939,0.000929,-0.049604,0.020154,-0.005023,0.796374,-0.027515,-0.010959,0.019442,0.849272,0.077118,-0.009195,-0.014419,0.746094,-0.549268,1.545297,0.108555,-0.111229,1.065697,0.410545,-0.055840,1.092107,0.506515,-1.071340,1.136497,0.204262,-1.010495,1.197716,0.168559,-0.964189,1.169769,0.140617,-0.074402,1.163349,0.482841,-0.111229,1.065697,0.410545,-0.055840,1.092107,0.506515,-0.506329,1.553931,0.094851,-0.549268,1.545297,0.108555,-0.548405,1.550698,0.219474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,2.908333,0.055193,-0.641957,0.697844,0.312825,-1.016827,1.165906,0.171964,0.000436,0.048675,-0.000659,0.053843,0.859646,0.006057,0.000377,-0.030025,0.884624,-0.054732,0.000282,-0.023818,0.928895,-0.648707,-0.442781,-0.249314,0.566539,-0.077964,1.105927,0.465167,0.000432,0.032971,-0.001283,0.048825,0.939253,-0.073681,0.000913,-0.020616,0.849808,0.040710,0.000371,-0.028209,0.887263,0.247467,0.774978,0.159602,-0.559192,-0.534758,1.549965,0.142703,0.000800,-0.049604,0.020154,-0.005023,0.791826,-0.027515,-0.010959,0.019442,0.847331,0.077118,-0.009195,-0.014419,0.761062,-0.549412,1.545425,0.110599,-0.108931,1.064858,0.409073,-0.053120,1.090786,0.504841,-1.072604,1.133875,0.204841,-1.012231,1.195681,0.169514,-0.965636,1.168164,0.141531,-0.071831,1.162146,0.481602,-0.108931,1.064858,0.409073,-0.053120,1.090786,0.504841,-0.506696,1.553856,0.096347,-0.549412,1.545425,0.110599,-0.548163,1.550617,0.221194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,2.916667,0.057963,-0.641701,0.699428,0.309292,-1.018095,1.164025,0.172614,0.000438,0.048675,-0.000659,0.053843,0.857635,0.006057,0.000377,-0.030025,0.886864,-0.054732,0.000282,-0.023818,0.926918,-0.648316,-0.441116,-0.248944,0.568446,-0.075841,1.104800,0.463753,0.000469,0.032971,-0.001283,0.048825,0.930363,-0.073681,0.000913,-0.020616,0.834266,0.040710,0.000371,-0.028209,0.883492,0.245667,0.774775,0.156604,-0.561112,-0.534826,1.549864,0.144416,0.000713,-0.049604,0.020154,-0.005023,0.831033,-0.027515,-0.010959,0.019442,0.860423,0.077118,-0.009195,-0.014419,0.774014,-0.549550,1.545177,0.112307,-0.107026,1.063972,0.407672,-0.050848,1.089498,0.503283,-1.073576,1.131469,0.205454,-1.013781,1.193865,0.170159,-0.966916,1.166747,0.142221,-0.069635,1.160943,0.480330,-0.107026,1.063972,0.407672,-0.050848,1.089498,0.503283,-0.507053,1.553855,0.098048,-0.549550,1.545177,0.112307,-0.547881,1.550561,0.222940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,2.925000,0.062670,-0.639091,0.702602,0.306572,-1.019176,1.162178,0.173467,0.000188,0.048675,-0.000659,0.053843,0.952102,0.006057,0.000377,-0.030025,0.941490,-0.054732,0.000282,-0.023818,0.965747,-0.647797,-0.439739,-0.249558,0.569833,-0.074054,1.103803,0.462388,0.000525,0.032971,-0.001283,0.048825,0.917910,-0.073681,0.000913,-0.020616,0.812763,0.040710,0.000371,-0.028209,0.875628,0.245512,0.773402,0.156251,-0.563169,-0.535040,1.549830,0.146135,0.000729,-0.049604,0.020154,-0.005023,0.819692,-0.027515,-0.010959,0.019442,0.863953,0.077118,-0.009195,-0.014419,0.769860,-0.549893,1.545176,0.114143,-0.105366,1.063262,0.406258,-0.049015,1.088309,0.501813,-1.074294,1.128944,0.206803,-1.015127,1.192186,0.170795,-0.968107,1.165400,0.142804,-0.067761,1.159855,0.479127,-0.105366,1.063262,0.406258,-0.049015,1.088309,0.501813,-0.507493,1.553885,0.099575,-0.549893,1.545176,0.114143,-0.547739,1.550430,0.224731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,2.933333,0.062897,-0.640493,0.701798,0.305438,-1.020215,1.160746,0.174017,0.000411,0.048675,-0.000659,0.053843,0.874049,0.006057,0.000377,-0.030025,0.889862,-0.054732,0.000282,-0.023818,0.927591,-0.647464,-0.438578,-0.249846,0.570979,-0.072580,1.102789,0.461085,0.000524,0.032971,-0.001283,0.048825,0.915743,-0.073681,0.000913,-0.020616,0.818330,0.040710,0.000371,-0.028209,0.872784,0.246728,0.771088,0.157357,-0.565498,-0.535320,1.549939,0.147752,0.000806,-0.049604,0.020154,-0.005023,0.785175,-0.027515,-0.010959,0.019442,0.852383,0.077118,-0.009195,-0.014419,0.758255,-0.550410,1.545405,0.115904,-0.104041,1.062416,0.404887,-0.047490,1.087189,0.500419,-1.075216,1.127471,0.207055,-1.016270,1.190632,0.171494,-0.969151,1.164136,0.143496,-0.066192,1.158778,0.477978,-0.104041,1.062416,0.404887,-0.047490,1.087189,0.500419,-0.507978,1.554010,0.100937,-0.550410,1.545405,0.115904,-0.547568,1.550405,0.226443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,2.941667,0.065362,-0.639932,0.702323,0.304888,-1.021046,1.159428,0.174700,0.000358,0.048675,-0.000659,0.053843,0.874049,0.006057,0.000377,-0.030025,0.889862,-0.054732,0.000282,-0.023818,0.927591,-0.647099,-0.437100,-0.249978,0.572465,-0.071360,1.101813,0.459837,0.000568,0.032971,-0.001283,0.048825,0.915743,-0.073681,0.000913,-0.020616,0.818330,0.040710,0.000371,-0.028209,0.872784,0.246832,0.769505,0.157051,-0.567689,-0.535597,1.550003,0.149276,0.000821,-0.049604,0.020154,-0.005023,0.785175,-0.027515,-0.010959,0.019442,0.852383,0.077118,-0.009195,-0.014419,0.758255,-0.550862,1.545498,0.117528,-0.102988,1.061674,0.403631,-0.046191,1.086052,0.499038,-1.075837,1.125909,0.207922,-1.017253,1.189317,0.172179,-0.970042,1.163054,0.143997,-0.064879,1.157731,0.476879,-0.102988,1.061674,0.403631,-0.046191,1.086052,0.499038,-0.508492,1.554124,0.102290,-0.550862,1.545498,0.117528,-0.547433,1.550387,0.228031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,2.950000,0.069345,-0.637245,0.705273,0.302821,-1.021650,1.158109,0.175490,0.000161,0.048675,-0.000659,0.053843,0.887305,0.006057,0.000377,-0.030025,0.897883,-0.054732,0.000282,-0.023818,0.946484,-0.646644,-0.435833,-0.251267,0.573381,-0.070358,1.100856,0.458538,0.000560,0.032971,-0.001283,0.048825,0.907704,-0.073681,0.000913,-0.020616,0.801955,0.040710,0.000371,-0.028209,0.864169,0.246170,0.768277,0.155668,-0.570016,-0.535946,1.550130,0.150808,0.000906,-0.049604,0.020154,-0.005023,0.776282,-0.027515,-0.010959,0.019442,0.850872,0.077118,-0.009195,-0.014419,0.756968,-0.551357,1.545593,0.119185,-0.102098,1.060959,0.402199,-0.045226,1.084909,0.497652,-1.076087,1.124048,0.209185,-1.018066,1.188177,0.172740,-0.970798,1.162097,0.144543,-0.063731,1.156716,0.475795,-0.102098,1.060959,0.402199,-0.045226,1.084909,0.497652,-0.509085,1.554333,0.103566,-0.551357,1.545593,0.119185,-0.547391,1.550464,0.229686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
